Time[s],Range[m]
1611959578.7820637,21.983216168839263
1611959578.8161209,21.989209263534477
1611959578.850058,21.995383967159846
1611959578.8839152,22.001377061855067
1611959578.91789,22.007188547620117
1611959578.952012,22.013363251245494
1611959578.9860082,22.019356345940707
1611959579.0201113,22.02534944063592
1611959579.0540917,22.031524144261297
1611959579.088113,22.038062065746985
1611959579.1220999,22.044418378302517
1611959579.1560462,22.05077469085805
1611959579.1900265,22.057494221273892
1611959579.224053,22.064395360619898
1611959579.2580554,22.071478108896066
1611959579.2920659,22.078742466102383
1611959579.3258555,22.085461996518234
1611959579.360047,22.091818309073766
1611959579.3940601,22.098174621629298
1611959579.428045,22.10416771632451
1611959579.4621634,22.11034241994988
1611959579.4961696,22.116335514645094
1611959579.5300615,22.12251021827047
1611959579.564019,22.12832170403553
1611959579.5981038,22.134133189800586
1611959579.632203,22.140307893425955
1611959579.6661162,22.146119379191013
1611959579.69983,22.152112473886227
1611959579.734014,22.15846878644176
1611959579.7681086,22.16482509899729
1611959579.8020272,22.170999802622667
1611959579.8359969,22.1773561151782
1611959579.8700445,22.183894036663887
1611959579.9040947,22.19061356707973
1611959579.938079,22.197514706425736
1611959579.9719045,22.20477906363206
1611959580.005975,22.211498594047903
1611959580.0400174,22.218218124463753
1611959580.0740163,22.224937654879604
1611959580.1080117,22.231838794225602
1611959580.1420398,22.23892154250177
1611959580.1760633,22.245822681847777
1611959580.2099657,22.25254221226362
1611959580.2439284,22.259080133749308
1611959580.2779965,22.265618055235002
1611959580.3119404,22.272519194581008
1611959580.346015,22.279420333927007
1611959580.3800123,22.2859582554127
1611959580.4140558,22.292677785828545
1611959580.4479985,22.299034098384077
1611959580.4819434,22.305208802009453
1611959580.5158553,22.311383505634822
1611959580.5499766,22.3175582092602
1611959580.583924,22.32391452181573
1611959580.6180139,22.330270834371255
1611959580.6519637,22.33680875585695
1611959580.686003,22.343165068412482
1611959580.7199485,22.349884598828325
1611959580.75393,22.35678573817433
1611959580.7880878,22.363868486450492
1611959580.8219688,22.37095123472666
1611959580.8559642,22.377307547282186
1611959580.8899796,22.38384546876788
1611959580.9239104,22.389838563463094
1611959580.9579806,22.396013267088463
1611959580.9917781,22.402006361783684
1611959581.0258222,22.40836267433921
1611959581.0597873,22.41471898689474
1611959581.09396,22.42071208158996
1611959581.1279461,22.42688678521533
1611959581.1619732,22.433061488840707
1611959581.1959295,22.43941780139624
1611959581.2300248,22.445774113951764
1611959581.2640154,22.452130426507296
1611959581.2979698,22.458123521202516
1611959581.3318686,22.46411661589773
1611959581.366042,22.470472928453262
1611959581.3999527,22.476829241008794
1611959581.4338748,22.48336716249448
1611959581.467988,22.490268301840487
1611959581.5018494,22.49735105011665
1611959581.5357463,22.50443379839281
1611959581.569891,22.51151654666897
1611959581.603856,22.518780903875296
1611959581.637974,22.52604526108162
1611959581.6719446,22.534036054008567
1611959581.7058418,22.541845238005365
1611959581.7399037,22.549654422002163
1611959581.7738588,22.557826823859273
1611959581.8079426,22.5663624435767
1611959581.8418436,22.575079672224284
1611959581.875868,22.58397850980203
1611959581.909862,22.592332520589295
1611959581.9439096,22.600686531376567
1611959581.9777312,22.60904054216384
1611959582.0119157,22.617576161881267
1611959582.0458229,22.625203736947903
1611959582.0798736,22.632649703084383
1611959582.1138635,22.6399140602907
1611959582.1478736,22.64736002642718
1611959582.1818433,22.654442774703348
1611959582.2158034,22.66152552297951
1611959582.249903,22.668426662325516
1611959582.2838058,22.674964583811203
1611959582.317764,22.68186572315721
1611959582.3517835,22.688585253573052
1611959582.385774,22.695486392919058
1611959582.4197986,22.702932359055538
1611959582.4537845,22.710196716261862
1611959582.487791,22.717279464538024
1611959582.5216131,22.724543821744348
1611959582.5556285,22.73162657002051
1611959582.5897887,22.73907253615699
1611959582.623807,22.746336893363306
1611959582.657841,22.753419641639475
1611959582.6917794,22.760683998845792
1611959582.725812,22.767948356052116
1611959582.7598224,22.775031104328278
1611959582.7938397,22.782658679394913
1611959582.8277798,22.789923036601238
1611959582.8617501,22.7970057848774
1611959582.8957126,22.80372531529325
1611959582.9297326,22.810444845709092
1611959582.9638827,22.817164376124943
1611959582.9975789,22.824247124401104
1611959583.0316129,22.830966654816955
1611959583.0655687,22.837322967372486
1611959583.0996978,22.84367927992801
1611959583.13371,22.850035592483543
1611959583.1677115,22.85621029610892
1611959583.2017426,22.86238499973429
1611959583.2358174,22.86874131228982
1611959583.269634,22.87455279805488
1611959583.3037133,22.880364283819937
1611959583.3378117,22.88599416065484
1611959583.3718045,22.89144242855958
1611959583.4057052,22.897072305394474
1611959583.4397514,22.902702182229376
1611959583.4736843,22.90869527692459
1611959583.5077531,22.914688371619803
1611959583.5417857,22.920681466315017
1611959583.5757651,22.926674561010238
1611959583.6096525,22.932849264635607
1611959583.643747,22.938660750400665
1611959583.6777596,22.945017062956197
1611959583.7116637,22.951554984441884
1611959583.7456396,22.95772968806726
1611959583.7796955,22.963722782762474
1611959583.8137124,22.969715877457688
1611959583.8478003,22.975890581083064
1611959583.8816013,22.981883675778278
1611959583.9155667,22.988421597263965
1611959583.9497006,22.994959518749653
1611959583.9836426,23.00149744023534
1611959584.017505,23.008398579581346
1611959584.0516765,23.015299718927352
1611959584.0856256,23.022200858273358
1611959584.1197913,23.029465215479682
1611959584.1537006,23.037274399476473
1611959584.1877236,23.044720365612953
1611959584.2216175,23.051984722819277
1611959584.2556078,23.05870425323512
1611959584.2896144,23.065605392581126
1611959584.3236735,23.072506531927132
1611959584.35762,23.079589280203294
1611959584.3916588,23.086308810619144
1611959584.425715,23.09284673210483
1611959584.4596987,23.099566262520682
1611959584.4935687,23.10610418400637
1611959584.527569,23.1124604965619
1611959584.5616555,23.11899841804759
1611959584.5957124,23.12535473060312
1611959584.6296573,23.131529434228497
1611959584.6637511,23.13752252892371
1611959584.6976395,23.14369723254908
1611959584.7315745,23.149871936174456
1611959584.7657256,23.156409857660144
1611959584.799663,23.162766170215676
1611959584.833568,23.169122482771208
1611959584.8676808,23.175660404256895
1611959584.9015708,23.182379934672745
1611959584.935728,23.18909946508859
1611959584.9696267,23.196000604434595
1611959585.003555,23.2029017437806
1611959585.037492,23.20962127419645
1611959585.071611,23.216340804612294
1611959585.1055875,23.223060335028144
1611959585.1395595,23.22996147437415
1611959585.1735582,23.237225831580467
1611959585.2075849,23.24449018878679
1611959585.241537,23.25193615492327
1611959585.275581,23.25938212105975
1611959585.3096263,23.26682808719623
1611959585.343672,23.273910835472392
1611959585.3776526,23.281720019469184
1611959585.4115417,23.28952920346598
1611959585.4455636,23.29733838746278
1611959585.4795852,23.305329180389734
1611959585.5135007,23.31386480010716
1611959585.5476828,23.322218810894427
1611959585.5815065,23.33093603954201
1611959585.6156027,23.339290050329282
1611959585.6495478,23.34746245218639
1611959585.6835165,23.355634854043508
1611959585.717496,23.363988864830773
1611959585.7515526,23.37216126668789
1611959585.7854912,23.37997045068468
1611959585.8195152,23.387598025751316
1611959585.8535602,23.39522560081796
1611959585.8875797,23.40303478481475
1611959585.9215598,23.410843968811548
1611959585.9554915,23.418108326017865
1611959585.9894118,23.425554292154345
1611959586.0233552,23.43281864936067
1611959586.0573912,23.440627833357468
1611959586.0913243,23.44843701735426
1611959586.1255603,23.455701374560583
1611959586.1594837,23.463147340697063
1611959586.1934657,23.4707749157637
1611959586.227451,23.478584099760496
1611959586.2615426,23.486574892687443
1611959586.2955031,23.49438407668424
1611959586.3294768,23.50255647854135
1611959586.363481,23.510547271468305
1611959586.3975115,23.51853806439526
1611959586.4314425,23.526528857322212
1611959586.4654572,23.53433804131901
1611959586.4993382,23.5421472253158
1611959586.5335035,23.550501236103074
1611959586.56746,23.558310420099872
1611959586.6014657,23.566119604096663
1611959586.6354787,23.574292005953772
1611959586.6695035,23.582282798880726
1611959586.7034228,23.589728765017206
1611959586.7374995,23.597174731153686
1611959586.771539,23.604257479429847
1611959586.8055131,23.611340227706016
1611959586.839418,23.61805975812186
1611959586.8734322,23.624597679607554
1611959586.9073172,23.63095399216308
1611959586.9414186,23.637128695788455
1611959586.9755054,23.64312179048367
1611959587.0093248,23.649114885178882
1611959587.043293,23.655107979874103
1611959587.0774693,23.660919465639154
1611959587.111461,23.66673095140421
1611959587.1454175,23.67254243716927
1611959587.179387,23.678535531864483
1611959587.2135184,23.68434701762954
1611959587.247529,23.6901585033946
1611959587.2813883,23.696333207019975
1611959587.3153992,23.70232630171519
1611959587.3494198,23.708319396410403
1611959587.3834755,23.714312491105616
1611959587.417423,23.72030558580083
1611959587.451437,23.72629868049605
1611959587.485573,23.732291775191264
1611959587.5193086,23.738466478816633
1611959587.553359,23.74464118244201
1611959587.587412,23.751179103927697
1611959587.6217237,23.757717025413385
1611959587.6554163,23.764436555829235
1611959587.6893604,23.770974477314923
1611959587.72342,23.777694007730773
1611959587.7573464,23.78495836493709
1611959587.7913914,23.79167789535294
1611959587.8254,23.7987606436291
1611959587.8594432,23.80529856511479
1611959587.8933504,23.811836486600484
1611959587.927332,23.81837440808617
1611959587.9613576,23.82491232957186
1611959587.995288,23.831450251057547
1611959588.0292034,23.838169781473397
1611959588.063482,23.845070920819403
1611959588.097376,23.85197206016541
1611959588.1314614,23.858873199511414
1611959588.1653135,23.865774338857413
1611959588.1993403,23.872857087133582
1611959588.233147,23.879576617549425
1611959588.2674396,23.886114539035113
1611959588.3013856,23.892470851590645
1611959588.335431,23.898827164146176
1611959588.3693578,23.905001867771553
1611959588.4033034,23.910994962466766
1611959588.4373724,23.916806448231824
1611959588.4711475,23.92243632506672
1611959588.505134,23.928066201901622
1611959588.539263,23.933696078736517
1611959588.5733101,23.939507564501575
1611959588.607279,23.945137441336477
1611959588.6413183,23.950767318171373
1611959588.675309,23.956397195006275
1611959588.7092643,23.962208680771333
1611959588.7433245,23.96802016653639
1611959588.7772715,23.974013261231605
1611959588.8112676,23.980187964856974
1611959588.845252,23.986181059552194
1611959588.8792565,23.99253737210772
1611959588.9132886,23.99889368466325
1611959588.9472704,24.005249997218783
1611959588.9813507,24.01142470084416
1611959589.0151572,24.01778101339969
1611959589.0493352,24.024500543815535
1611959589.0833292,24.031220074231385
1611959589.1173286,24.038302822507546
1611959589.1512344,24.045203961853552
1611959589.1853254,24.052468319059876
1611959589.2192163,24.059551067336038
1611959589.2532465,24.0666338156122
1611959589.2872515,24.07407978174868
1611959589.3213072,24.08152574788516
1611959589.3552666,24.08860849616132
1611959589.3892164,24.0960544622978
1611959589.4233239,24.10277399271365
1611959589.4572556,24.10967513205965
1611959589.4911904,24.116576271405656
1611959589.5252075,24.122932583961187
1611959589.5591962,24.12928889651672
1611959589.5932543,24.135463600142096
1611959589.6273499,24.14145669483731
1611959589.6612585,24.147449789532523
1611959589.6951876,24.15326127529758
1611959589.7292657,24.159254369992794
1611959589.763207,24.165247464688008
1611959589.7972248,24.171058950453066
1611959589.8312714,24.176870436218124
1611959589.8651407,24.183226748773656
1611959589.8991597,24.189583061329188
1611959589.9332592,24.195757764954557
1611959589.9671962,24.201932468579933
1611959590.001042,24.208651998995784
1611959590.0352275,24.215371529411627
1611959590.069217,24.222272668757633
1611959590.1032052,24.229718634894112
1611959590.1371658,24.23661977424012
1611959590.1711946,24.2440657403766
1611959590.2051792,24.251693315443234
1611959590.2391844,24.259502499440032
1611959590.2732627,24.267130074506667
1611959590.3071911,24.274576040643147
1611959590.340986,24.281840397849464
